,0
22,https://www.proquest.com/usnews/docview/278612621/abstract/F0E45B26AD2744ADPQ/23?accountid=13360
23,https://www.proquest.com/usnews/docview/1627657597/abstract/F0E45B26AD2744ADPQ/24?accountid=13360
24,https://www.proquest.com/usnews/docview/1799438258/abstract/F0E45B26AD2744ADPQ/25?accountid=13360
25,https://www.proquest.com/usnews/docview/1793817467/abstract/F0E45B26AD2744ADPQ/26?accountid=13360
26,https://www.proquest.com/usnews/docview/878804737/abstract/F0E45B26AD2744ADPQ/27?accountid=13360
27,https://www.proquest.com/usnews/docview/259267045/abstract/F0E45B26AD2744ADPQ/28?accountid=13360
28,https://www.proquest.com/usnews/docview/646221596/abstract/F0E45B26AD2744ADPQ/29?accountid=13360
29,https://www.proquest.com/usnews/docview/1790251915/abstract/F0E45B26AD2744ADPQ/30?accountid=13360
30,https://www.proquest.com/usnews/docview/406736626/abstract/F0E45B26AD2744ADPQ/31?accountid=13360
31,https://www.proquest.com/usnews/docview/237837560/abstract/F0E45B26AD2744ADPQ/32?accountid=13360
32,https://www.proquest.com/usnews/docview/427876994/abstract/F0E45B26AD2744ADPQ/34?accountid=13360
33,https://www.proquest.com/usnews/docview/405721507/abstract/F0E45B26AD2744ADPQ/35?accountid=13360
34,https://www.proquest.com/usnews/docview/407411783/abstract/F0E45B26AD2744ADPQ/36?accountid=13360
35,https://www.proquest.com/usnews/docview/1769003681/abstract/F0E45B26AD2744ADPQ/37?accountid=13360
36,https://www.proquest.com/usnews/docview/379257654/abstract/F0E45B26AD2744ADPQ/38?accountid=13360
37,https://www.proquest.com/usnews/docview/380743221/abstract/F0E45B26AD2744ADPQ/39?accountid=13360
38,https://www.proquest.com/usnews/docview/391886476/abstract/F0E45B26AD2744ADPQ/40?accountid=13360
39,https://www.proquest.com/usnews/docview/1841747743/citation/F0E45B26AD2744ADPQ/33?accountid=13360
40,https://www.proquest.com/usnews/docview/221855162/abstract/F0E45B26AD2744ADPQ/42?accountid=13360
41,https://www.proquest.com/usnews/docview/414466404/abstract/F0E45B26AD2744ADPQ/43?accountid=13360
42,https://www.proquest.com/usnews/docview/278100372/abstract/F0E45B26AD2744ADPQ/44?accountid=13360
43,https://www.proquest.com/usnews/docview/240046856/abstract/F0E45B26AD2744ADPQ/45?accountid=13360
44,https://www.proquest.com/usnews/docview/240122126/abstract/F0E45B26AD2744ADPQ/46?accountid=13360
45,https://www.proquest.com/usnews/docview/398316159/abstract/F0E45B26AD2744ADPQ/47?accountid=13360
46,https://www.proquest.com/usnews/docview/755073773/abstract/F0E45B26AD2744ADPQ/48?accountid=13360
47,https://www.proquest.com/usnews/docview/381924689/abstract/F0E45B26AD2744ADPQ/49?accountid=13360
48,https://www.proquest.com/usnews/docview/380156935/abstract/F0E45B26AD2744ADPQ/50?accountid=13360
49,https://www.proquest.com/usnews/docview/414609218/abstract/F0E45B26AD2744ADPQ/51?accountid=13360
50,https://www.proquest.com/usnews/docview/259556602/abstract/F0E45B26AD2744ADPQ/53?accountid=13360
51,https://www.proquest.com/usnews/docview/260140121/abstract/F0E45B26AD2744ADPQ/54?accountid=13360
52,https://www.proquest.com/usnews/docview/283693823/abstract/F0E45B26AD2744ADPQ/55?accountid=13360
53,https://www.proquest.com/usnews/docview/1627693988/abstract/F0E45B26AD2744ADPQ/56?accountid=13360
54,https://www.proquest.com/usnews/docview/422371143/abstract/F0E45B26AD2744ADPQ/57?accountid=13360
55,https://www.proquest.com/usnews/docview/262859824/abstract/F0E45B26AD2744ADPQ/58?accountid=13360
56,https://www.proquest.com/usnews/docview/294745700/abstract/F0E45B26AD2744ADPQ/59?accountid=13360
57,https://www.proquest.com/usnews/docview/232672169/abstract/F0E45B26AD2744ADPQ/60?accountid=13360
58,https://www.proquest.com/usnews/docview/872373037/citation/F0E45B26AD2744ADPQ/41?accountid=13360
59,https://www.proquest.com/usnews/docview/1839531827/citation/F0E45B26AD2744ADPQ/52?accountid=13360
60,https://www.proquest.com/usnews/docview/332873732/abstract/F0E45B26AD2744ADPQ/62?accountid=13360
61,https://www.proquest.com/usnews/docview/303715966/abstract/F0E45B26AD2744ADPQ/63?accountid=13360
62,https://www.proquest.com/usnews/docview/413851741/abstract/F0E45B26AD2744ADPQ/64?accountid=13360
63,https://www.proquest.com/usnews/docview/259556734/abstract/F0E45B26AD2744ADPQ/65?accountid=13360
64,https://www.proquest.com/usnews/docview/331277023/abstract/F0E45B26AD2744ADPQ/66?accountid=13360
65,https://www.proquest.com/usnews/docview/418213794/abstract/F0E45B26AD2744ADPQ/69?accountid=13360
66,https://www.proquest.com/usnews/docview/281192021/abstract/F0E45B26AD2744ADPQ/70?accountid=13360
67,https://www.proquest.com/usnews/docview/337489217/abstract/F0E45B26AD2744ADPQ/72?accountid=13360
68,https://www.proquest.com/usnews/docview/392518522/abstract/F0E45B26AD2744ADPQ/74?accountid=13360
69,https://www.proquest.com/usnews/docview/237837588/abstract/F0E45B26AD2744ADPQ/75?accountid=13360
70,https://www.proquest.com/usnews/docview/369600140/abstract/F0E45B26AD2744ADPQ/76?accountid=13360
71,https://www.proquest.com/usnews/docview/862821508/abstract/F0E45B26AD2744ADPQ/77?accountid=13360
72,https://www.proquest.com/usnews/docview/1326547131/abstract/F0E45B26AD2744ADPQ/78?accountid=13360
73,https://www.proquest.com/usnews/docview/342614486/abstract/F0E45B26AD2744ADPQ/79?accountid=13360
74,https://www.proquest.com/usnews/docview/1449479008/abstract/F0E45B26AD2744ADPQ/80?accountid=13360
75,https://www.proquest.com/usnews/docview/405731624/citation/F0E45B26AD2744ADPQ/61?accountid=13360
76,https://www.proquest.com/usnews/docview/1437211861/citation/F0E45B26AD2744ADPQ/67?accountid=13360
77,https://www.proquest.com/usnews/docview/605166827/citation/F0E45B26AD2744ADPQ/68?accountid=13360
78,https://www.proquest.com/usnews/docview/291228893/citation/F0E45B26AD2744ADPQ/71?accountid=13360
79,https://www.proquest.com/usnews/docview/1898152109/citation/F0E45B26AD2744ADPQ/73?accountid=13360
80,https://www.proquest.com/usnews/docview/262952659/abstract/F0E45B26AD2744ADPQ/81?accountid=13360
81,https://www.proquest.com/usnews/docview/278207835/abstract/F0E45B26AD2744ADPQ/83?accountid=13360
82,https://www.proquest.com/usnews/docview/261394208/abstract/F0E45B26AD2744ADPQ/85?accountid=13360
83,https://www.proquest.com/usnews/docview/291186159/abstract/F0E45B26AD2744ADPQ/86?accountid=13360
84,https://www.proquest.com/usnews/docview/337561879/abstract/F0E45B26AD2744ADPQ/87?accountid=13360
85,https://www.proquest.com/usnews/docview/255852378/abstract/F0E45B26AD2744ADPQ/88?accountid=13360
86,https://www.proquest.com/usnews/docview/337516145/abstract/F0E45B26AD2744ADPQ/90?accountid=13360
87,https://www.proquest.com/usnews/docview/337683745/abstract/F0E45B26AD2744ADPQ/91?accountid=13360
88,https://www.proquest.com/usnews/docview/1038101779/abstract/F0E45B26AD2744ADPQ/92?accountid=13360
89,https://www.proquest.com/usnews/docview/337608650/abstract/F0E45B26AD2744ADPQ/93?accountid=13360
90,https://www.proquest.com/usnews/docview/413858682/abstract/F0E45B26AD2744ADPQ/94?accountid=13360
91,https://www.proquest.com/usnews/docview/1533897057/abstract/F0E45B26AD2744ADPQ/95?accountid=13360
92,https://www.proquest.com/usnews/docview/1036917640/abstract/F0E45B26AD2744ADPQ/96?accountid=13360
93,https://www.proquest.com/usnews/docview/240403131/abstract/F0E45B26AD2744ADPQ/98?accountid=13360
94,https://www.proquest.com/usnews/docview/240019438/abstract/F0E45B26AD2744ADPQ/99?accountid=13360
95,https://www.proquest.com/usnews/docview/413854874/abstract/F0E45B26AD2744ADPQ/100?accountid=13360
96,https://www.proquest.com/usnews/docview/405707508/citation/F0E45B26AD2744ADPQ/82?accountid=13360
97,https://www.proquest.com/usnews/docview/1695286729/citation/F0E45B26AD2744ADPQ/84?accountid=13360
98,https://www.proquest.com/usnews/docview/337487692/citation/F0E45B26AD2744ADPQ/89?accountid=13360
99,https://www.proquest.com/usnews/docview/391497639/citation/F0E45B26AD2744ADPQ/97?accountid=13360
100,https://www.proquest.com/usnews/docview/862620356/abstract/F0E45B26AD2744ADPQ/101?accountid=13360
101,https://www.proquest.com/usnews/docview/383010345/abstract/F0E45B26AD2744ADPQ/102?accountid=13360
102,https://www.proquest.com/usnews/docview/240186840/abstract/F0E45B26AD2744ADPQ/103?accountid=13360
103,https://www.proquest.com/usnews/docview/239136627/abstract/F0E45B26AD2744ADPQ/104?accountid=13360
104,https://www.proquest.com/usnews/docview/391968317/abstract/F0E45B26AD2744ADPQ/105?accountid=13360
105,https://www.proquest.com/usnews/docview/288580113/abstract/F0E45B26AD2744ADPQ/108?accountid=13360
106,https://www.proquest.com/usnews/docview/1614637577/abstract/F0E45B26AD2744ADPQ/109?accountid=13360
107,https://www.proquest.com/usnews/docview/1619064640/abstract/F0E45B26AD2744ADPQ/110?accountid=13360
108,https://www.proquest.com/usnews/docview/240155689/abstract/F0E45B26AD2744ADPQ/111?accountid=13360
109,https://www.proquest.com/usnews/docview/406664095/abstract/F0E45B26AD2744ADPQ/112?accountid=13360
110,https://www.proquest.com/usnews/docview/307908576/abstract/F0E45B26AD2744ADPQ/114?accountid=13360
111,https://www.proquest.com/usnews/docview/240641515/abstract/F0E45B26AD2744ADPQ/115?accountid=13360
112,https://www.proquest.com/usnews/docview/268601619/abstract/F0E45B26AD2744ADPQ/117?accountid=13360
113,https://www.proquest.com/usnews/docview/367735416/abstract/F0E45B26AD2744ADPQ/118?accountid=13360
114,https://www.proquest.com/usnews/docview/281781790/abstract/F0E45B26AD2744ADPQ/120?accountid=13360
115,https://www.proquest.com/usnews/docview/1993354937/citation/F0E45B26AD2744ADPQ/106?accountid=13360
116,https://www.proquest.com/usnews/docview/438111233/citation/F0E45B26AD2744ADPQ/107?accountid=13360
117,https://www.proquest.com/usnews/docview/2017585115/citation/F0E45B26AD2744ADPQ/113?accountid=13360
118,https://www.proquest.com/usnews/docview/2559256018/citation/F0E45B26AD2744ADPQ/116?accountid=13360
119,https://www.proquest.com/usnews/docview/401670535/citation/F0E45B26AD2744ADPQ/119?accountid=13360
120,https://www.proquest.com/usnews/docview/1811132496/abstract/F0E45B26AD2744ADPQ/121?accountid=13360
121,https://www.proquest.com/usnews/docview/380178146/abstract/F0E45B26AD2744ADPQ/122?accountid=13360
122,https://www.proquest.com/usnews/docview/408835150/abstract/F0E45B26AD2744ADPQ/123?accountid=13360
123,https://www.proquest.com/usnews/docview/232681040/abstract/F0E45B26AD2744ADPQ/124?accountid=13360
124,https://www.proquest.com/usnews/docview/275587683/abstract/F0E45B26AD2744ADPQ/125?accountid=13360
125,https://www.proquest.com/usnews/docview/1629589908/abstract/F0E45B26AD2744ADPQ/126?accountid=13360
126,https://www.proquest.com/usnews/docview/759551258/abstract/F0E45B26AD2744ADPQ/127?accountid=13360
127,https://www.proquest.com/usnews/docview/293099783/abstract/F0E45B26AD2744ADPQ/128?accountid=13360
128,https://www.proquest.com/usnews/docview/374480734/abstract/F0E45B26AD2744ADPQ/130?accountid=13360
129,https://www.proquest.com/usnews/docview/399215070/abstract/F0E45B26AD2744ADPQ/131?accountid=13360
130,https://www.proquest.com/usnews/docview/392659837/abstract/F0E45B26AD2744ADPQ/132?accountid=13360
131,https://www.proquest.com/usnews/docview/281759846/abstract/F0E45B26AD2744ADPQ/133?accountid=13360
132,https://www.proquest.com/usnews/docview/761421406/abstract/F0E45B26AD2744ADPQ/134?accountid=13360
133,https://www.proquest.com/usnews/docview/268568307/abstract/F0E45B26AD2744ADPQ/135?accountid=13360
134,https://www.proquest.com/usnews/docview/403145131/abstract/F0E45B26AD2744ADPQ/136?accountid=13360
135,https://www.proquest.com/usnews/docview/392641371/abstract/F0E45B26AD2744ADPQ/137?accountid=13360
136,https://www.proquest.com/usnews/docview/278341113/abstract/F0E45B26AD2744ADPQ/140?accountid=13360
137,https://www.proquest.com/usnews/docview/2311328535/citation/F0E45B26AD2744ADPQ/129?accountid=13360
138,https://www.proquest.com/usnews/docview/1885974768/citation/F0E45B26AD2744ADPQ/138?accountid=13360
139,https://www.proquest.com/usnews/docview/439782718/citation/F0E45B26AD2744ADPQ/139?accountid=13360
140,https://www.proquest.com/usnews/docview/237382604/abstract/F0E45B26AD2744ADPQ/141?accountid=13360
141,https://www.proquest.com/usnews/docview/278011292/abstract/F0E45B26AD2744ADPQ/142?accountid=13360
142,https://www.proquest.com/usnews/docview/291218622/abstract/F0E45B26AD2744ADPQ/143?accountid=13360
143,https://www.proquest.com/usnews/docview/268488233/abstract/F0E45B26AD2744ADPQ/144?accountid=13360
144,https://www.proquest.com/usnews/docview/1015024619/abstract/F0E45B26AD2744ADPQ/145?accountid=13360
145,https://www.proquest.com/usnews/docview/429927519/abstract/F0E45B26AD2744ADPQ/146?accountid=13360
146,https://www.proquest.com/usnews/docview/333532560/abstract/F0E45B26AD2744ADPQ/147?accountid=13360
147,https://www.proquest.com/usnews/docview/1759977314/abstract/F0E45B26AD2744ADPQ/148?accountid=13360
148,https://www.proquest.com/usnews/docview/1525639102/abstract/F0E45B26AD2744ADPQ/149?accountid=13360
149,https://www.proquest.com/usnews/docview/240018744/abstract/F0E45B26AD2744ADPQ/150?accountid=13360
150,https://www.proquest.com/usnews/docview/337489141/abstract/F0E45B26AD2744ADPQ/151?accountid=13360
